"# Reference points along X2 pathway, 
#
# distance is distance from golden gate in kilometers
# x and y are in meters UTM zone 10 (EPSG 26910)
# path is whether the X2 path is traced on the 'sac' or 'sjr' or 'bay'.",,,,
point,path,distance,x,y
5792,sjr,91260,611227.5812,4209838.548
5793,sjr,91280,611244.7765,4209848.762
5794,sjr,91300,611261.8072,4209859.247
5795,sjr,91320,611278.7716,4209869.839
5796,sjr,91340,611295.6014,4209880.644
5797,sjr,91360,611312.3731,4209891.539
5798,sjr,91380,611329.0539,4209902.573
5799,sjr,91400,611345.7051,4209913.652
5800,sjr,91420,611362.3147,4209924.793
5801,sjr,91440,611378.9242,4209935.934
5802,sjr,91460,611395.5338,4209947.075
5803,sjr,91480,611412.1434,4209958.216
5804,sjr,91500,611428.7618,4209969.343
5805,sjr,91520,611445.4959,4209980.296
5806,sjr,91540,611462.2908,4209991.155
5807,sjr,91560,611479.1595,4210001.9
5808,sjr,91580,611496.2012,4210012.368
5809,sjr,91600,611513.3224,4210022.703
5810,sjr,91620,611530.5835,4210032.806
5811,sjr,91640,611548.041,4210042.563
5812,sjr,91660,611565.6324,4210052.075
5813,sjr,91680,611583.3843,4210061.287
5814,sjr,91700,611601.2905,4210070.196
5815,sjr,91720,611619.2291,4210079.039
5816,sjr,91740,611637.2024,4210087.812
5817,sjr,91760,611655.2353,4210096.461
5818,sjr,91780,611673.3021,4210105.039
5819,sjr,91800,611691.4048,4210113.542
5820,sjr,91820,611709.5721,4210121.905
5821,sjr,91840,611727.7791,4210130.182
5822,sjr,91860,611746.0262,4210138.37
5823,sjr,91880,611764.3281,4210146.434
5824,sjr,91900,611782.6853,4210154.372
5825,sjr,91920,611801.0864,4210162.207
5826,sjr,91940,611819.5327,4210169.936
5827,sjr,91960,611838.0414,4210177.514
5828,sjr,91980,611856.6042,4210184.958
5829,sjr,92000,611875.215,4210192.281
5830,sjr,92020,611893.8753,4210199.478
5831,sjr,92040,611912.5933,4210206.523
5832,sjr,92060,611931.3735,4210213.401
5833,sjr,92080,611950.2049,4210220.136
5834,sjr,92100,611969.0882,4210226.725
5835,sjr,92120,611988.0231,4210233.164
5836,sjr,92140,612007.0107,4210239.447
5837,sjr,92160,612026.0392,4210245.604
5838,sjr,92180,612045.1011,4210251.657
5839,sjr,92200,612064.1976,4210257.6
5840,sjr,92220,612083.3472,4210263.37
5841,sjr,92240,612102.5308,4210269.025
5842,sjr,92260,612121.7488,4210274.562
5843,sjr,92280,612141.0045,4210279.968
5844,sjr,92300,612160.3089,4210285.197
5845,sjr,92320,612179.6478,4210290.296
5846,sjr,92340,612199.0213,4210295.261
5847,sjr,92360,612218.4296,4210300.09
5848,sjr,92380,612237.8857,4210304.722
5849,sjr,92400,612257.3765,4210309.206
5850,sjr,92420,612276.9012,4210313.539
5851,sjr,92440,612296.4596,4210317.718
5852,sjr,92460,612316.0539,4210321.726
5853,sjr,92480,612335.689,4210325.528
5854,sjr,92500,612355.3558,4210329.162
5855,sjr,92520,612375.0539,4210332.622
5856,sjr,92540,612394.7893,4210335.86
5857,sjr,92560,612414.5712,4210338.805
5858,sjr,92580,612434.4255,4210341.215
5859,sjr,92600,612454.3164,4210343.288
5860,sjr,92620,612474.2358,4210345.071
5861,sjr,92640,612494.1815,4210346.543
5862,sjr,92660,612514.1478,4210347.695
5863,sjr,92680,612534.1229,4210348.682
5864,sjr,92700,612554.1078,4210349.459
5865,sjr,92720,612574.0978,4210350.082
5866,sjr,92740,612594.0904,4210350.627
5867,sjr,92760,612614.0855,4210351.07
5868,sjr,92780,612634.0807,4210351.504
5869,sjr,92800,612654.076,4210351.939
5870,sjr,92820,612674.0713,4210352.373
5871,sjr,92840,612694.0662,4210352.822
5872,sjr,92860,612714.0558,4210353.467
5873,sjr,92880,612734.0404,4210354.244
5874,sjr,92900,612754.0174,4210355.192
5875,sjr,92920,612773.9823,4210356.377
5876,sjr,92940,612793.9276,4210357.844
5877,sjr,92960,612813.8534,4210359.553
5878,sjr,92980,612833.7488,4210361.596
5879,sjr,93000,612853.5918,4210364.092
5880,sjr,93020,612873.4004,4210366.847
5881,sjr,93040,612893.1901,4210369.74
5882,sjr,93060,612912.9615,4210372.754
5883,sjr,93080,612932.7231,4210375.833
5884,sjr,93100,612952.4558,4210379.091
5885,sjr,93120,612972.1775,4210382.415
5886,sjr,93140,612991.8638,4210385.943
5887,sjr,93160,613011.5256,4210389.603
5888,sjr,93180,613031.1637,4210393.391
5889,sjr,93200,613050.749,4210397.442
5890,sjr,93220,613070.3034,4210401.637
5891,sjr,93240,613089.821,4210406.003
5892,sjr,93260,613109.2677,4210410.675
5893,sjr,93280,613128.6672,4210415.536
5894,sjr,93300,613148.029,4210420.548
5895,sjr,93320,613167.3609,4210425.672
5896,sjr,93340,613186.6302,4210431.028
5897,sjr,93360,613205.8863,4210436.431
5898,sjr,93380,613225.0718,4210442.08
5899,sjr,93400,613244.2036,4210447.909
5900,sjr,93420,613263.2778,4210453.923
5901,sjr,93440,613282.2902,4210460.13
5902,sjr,93460,613301.2362,4210466.537
5903,sjr,93480,613320.1111,4210473.15
5904,sjr,93500,613338.9099,4210479.977
5905,sjr,93520,613357.6272,4210487.023
5906,sjr,93540,613376.2576,4210494.297
5907,sjr,93560,613394.7951,4210501.804
5908,sjr,93580,613413.2335,4210509.55
5909,sjr,93600,613431.5572,4210517.564
5910,sjr,93620,613449.7984,4210525.765
5911,sjr,93640,613467.9777,4210534.1
5912,sjr,93660,613486.0534,4210542.66
5913,sjr,93680,613504.0692,4210551.344
5914,sjr,93700,613521.9628,4210560.277
5915,sjr,93720,613539.7527,4210569.416
5916,sjr,93740,613557.4325,4210578.765
5917,sjr,93760,613574.9954,4210588.333
5918,sjr,93780,613592.4343,4210598.124
5919,sjr,93800,613609.7348,4210608.158
5920,sjr,93820,613626.8854,4210618.447
5921,sjr,93840,613643.8851,4210628.982
5922,sjr,93860,613660.7246,4210639.772
5923,sjr,93880,613677.3943,4210650.822
5924,sjr,93900,613693.839,4210662.204
5925,sjr,93920,613710.0458,4210673.921
5926,sjr,93940,613726.0112,4210685.965
5927,sjr,93960,613741.7446,4210698.311
5928,sjr,93980,613757.2568,4210710.934
5929,sjr,94000,613772.5596,4210723.81
5930,sjr,94020,613787.6662,4210736.917
5931,sjr,94040,613802.5391,4210750.288
5932,sjr,94060,613817.2366,4210763.852
5933,sjr,94080,613831.7818,4210777.578
5934,sjr,94100,613846.1768,4210791.462
5935,sjr,94120,613860.4278,4210805.495
5936,sjr,94140,613874.5186,4210819.688
5937,sjr,94160,613888.5107,4210833.978
5938,sjr,94180,613902.4214,4210848.348
5939,sjr,94200,613916.2116,4210862.833
5940,sjr,94220,613929.9348,4210877.382
5941,sjr,94240,613943.6166,4210891.97
5942,sjr,94260,613957.2038,4210906.646
5943,sjr,94280,613970.7909,4210921.322
5944,sjr,94300,613984.3781,4210935.999
5945,sjr,94320,613997.9652,4210950.675
5946,sjr,94340,614011.5524,4210965.351
5947,sjr,94360,614025.106,4210980.058
5948,sjr,94380,614038.653,4210994.771
5949,sjr,94400,614052.1,4211009.576
5950,sjr,94420,614065.5324,4211024.394
5951,sjr,94440,614078.8436,4211039.321
5952,sjr,94460,614092.128,4211054.271
5953,sjr,94480,614105.3073,4211069.315
5954,sjr,94500,614118.4234,4211084.413
5955,sjr,94520,614131.4617,4211099.579
5956,sjr,94540,614144.3891,4211114.839
5957,sjr,94560,614157.2658,4211130.142
5958,sjr,94580,614169.9952,4211145.568
5959,sjr,94600,614182.6502,4211161.055
5960,sjr,94620,614195.2121,4211176.618
5961,sjr,94640,614207.6236,4211192.3
5962,sjr,94660,614219.9562,4211208.045
5963,sjr,94680,614232.1555,4211223.894
5964,sjr,94700,614244.2098,4211239.853
5965,sjr,94720,614256.1667,4211255.884
5966,sjr,94740,614267.9676,4211272.032
5967,sjr,94760,614279.6094,4211288.294
5968,sjr,94780,614291.134,4211304.639
5969,sjr,94800,614302.5007,4211321.095
5970,sjr,94820,614313.6717,4211337.684
5971,sjr,94840,614324.7045,4211354.365
5972,sjr,94860,614335.594,4211371.141
5973,sjr,94880,614346.2864,4211388.043
5974,sjr,94900,614356.8409,4211405.031
5975,sjr,94920,614367.2627,4211422.101
5976,sjr,94940,614377.5514,4211439.251
5977,sjr,94960,614387.7064,4211456.481
5978,sjr,94980,614397.7274,4211473.789
5979,sjr,95000,614407.6021,4211491.181
5980,sjr,95020,614417.3218,4211508.661
5981,sjr,95040,614426.9046,4211526.215
5982,sjr,95060,614436.3495,4211543.844
5983,sjr,95080,614445.6554,4211561.547
5984,sjr,95100,614454.8209,4211579.323
5985,sjr,95120,614463.8447,4211597.172
5986,sjr,95140,614472.701,4211615.104
5987,sjr,95160,614481.4065,4211633.11
5988,sjr,95180,614489.9652,4211651.186
5989,sjr,95200,614498.3752,4211669.331
5990,sjr,95220,614506.6345,4211687.546
5991,sjr,95240,614514.7255,4211705.836
5992,sjr,95260,614522.4279,4211724.292
5993,sjr,95280,614529.6303,4211742.95
5994,sjr,95300,614536.4174,4211761.762
5995,sjr,95320,614542.7987,4211780.716
5996,sjr,95340,614548.8098,4211799.791
5997,sjr,95360,614554.5875,4211818.938
5998,sjr,95380,614560.1292,4211838.154
5999,sjr,95400,614565.4503,4211857.433
6000,sjr,95420,614570.5684,4211876.767
6001,sjr,95440,614575.6189,4211896.119
6002,sjr,95460,614580.6693,4211915.47
6003,sjr,95480,614585.7198,4211934.822
6004,sjr,95500,614590.7702,4211954.174
6005,sjr,95520,614595.9442,4211973.493
6006,sjr,95540,614601.1586,4211992.801
6007,sjr,95560,614606.668,4212012.027
6008,sjr,95580,614612.3143,4212031.213
6009,sjr,95600,614618.2483,4212050.312
6010,sjr,95620,614624.4736,4212069.318
6011,sjr,95640,614631.1342,4212088.176
6012,sjr,95660,614638.2015,4212106.885
6013,sjr,95680,614645.7056,4212125.423
6014,sjr,95700,614653.773,4212143.722
6015,sjr,95720,614662.3356,4212161.796
6016,sjr,95740,614671.334,4212179.657
6017,sjr,95760,614680.5252,4212197.42
6018,sjr,95780,614689.9099,4212215.081
6019,sjr,95800,614699.4899,4212232.636
6020,sjr,95820,614709.2676,4212250.083
6021,sjr,95840,614719.2455,4212267.416
6022,sjr,95860,614729.4263,4212284.63
6023,sjr,95880,614739.8156,4212301.72
6024,sjr,95900,614750.4382,4212318.666
6025,sjr,95920,614761.2717,4212335.477
6026,sjr,95940,614772.3198,4212352.149
6027,sjr,95960,614783.5862,4212368.673
6028,sjr,95980,614795.0749,4212385.043
6029,sjr,96000,614806.7898,4212401.252
6030,sjr,96020,614818.7354,4212417.292
6031,sjr,96040,614830.9158,4212433.155
6032,sjr,96060,614843.3356,4212448.83
6033,sjr,96080,614855.9985,4212464.31
6034,sjr,96100,614868.9468,4212479.552
6035,sjr,96120,614882.1627,4212494.563
6036,sjr,96140,614895.6283,4212509.35
6037,sjr,96160,614909.3257,4212523.923
6038,sjr,96180,614923.2445,4212538.285
6039,sjr,96200,614937.3624,4212552.451
6040,sjr,96220,614951.6566,4212566.439
6041,sjr,96240,614966.1125,4212580.26
6042,sjr,96260,614980.7139,4212593.928
6043,sjr,96280,614995.4461,4212607.454
6044,sjr,96300,615010.3002,4212620.846
6045,sjr,96320,615025.3161,4212634.057
6046,sjr,96340,615040.34,4212647.258
6047,sjr,96360,615055.4777,4212660.329
6048,sjr,96380,615070.6848,4212673.319
6049,sjr,96400,615085.8919,4212686.309
6050,sjr,96420,615101.329,4212699.024
6051,sjr,96440,615117.0791,4212711.349
6052,sjr,96460,615133.104,4212723.314
6053,sjr,96480,615149.3767,4212734.94
6054,sjr,96500,615165.8711,4212746.25
6055,sjr,96520,615182.5618,4212757.268
6056,sjr,96540,615199.4242,4212768.021
6057,sjr,96560,615216.4583,4212778.5
6058,sjr,96580,615233.5675,4212788.857
6059,sjr,96600,615250.8343,4212798.949
6060,sjr,96620,615268.13,4212808.992
6061,sjr,96640,615285.5373,4212818.84
6062,sjr,96660,615302.9595,4212828.662
6063,sjr,96680,615320.4374,4212838.384
6064,sjr,96700,615337.9153,4212848.106
6065,sjr,96720,615355.3932,4212857.828
6066,sjr,96740,615372.8711,4212867.551
6067,sjr,96760,615390.2929,4212877.373
6068,sjr,96780,615407.6697,4212887.274
6069,sjr,96800,615425.0075,4212897.244
6070,sjr,96820,615442.2343,4212907.404
6071,sjr,96840,615459.3513,4212917.748
6072,sjr,96860,615476.3368,4212928.307
6073,sjr,96880,615493.1683,4212939.109
6074,sjr,96900,615509.8242,4212950.179
6075,sjr,96920,615526.2797,4212961.545
6076,sjr,96940,615542.5102,4212973.23
6077,sjr,96960,615558.4907,4212985.255
6078,sjr,96980,615574.1804,4212997.657
6079,sjr,97000,615589.5265,4213010.481
6080,sjr,97020,615604.566,4213023.664
6081,sjr,97040,615619.4908,4213036.978
6082,sjr,97060,615634.4156,4213050.291
6083,sjr,97080,615649.2144,4213063.744
6084,sjr,97100,615663.9083,4213077.312
6085,sjr,97120,615678.486,4213091.004
6086,sjr,97140,615692.9297,4213104.838
6087,sjr,97160,615707.2204,4213118.829
6088,sjr,97180,615721.339,4213132.994
6089,sjr,97200,615735.2653,4213147.349
6090,sjr,97220,615748.9804,4213161.905
6091,sjr,97240,615762.4629,4213176.676
6092,sjr,97260,615775.6915,4213191.676
6093,sjr,97280,615788.6361,4213206.921
6094,sjr,97300,615801.247,4213222.444
6095,sjr,97320,615813.5277,4213238.228
6096,sjr,97340,615825.4273,4213254.302
6097,sjr,97360,615837.0894,4213270.548
6098,sjr,97380,615848.4272,4213287.024
6099,sjr,97400,615859.4455,4213303.714
6100,sjr,97420,615870.2342,4213320.553
6101,sjr,97440,615880.7928,4213337.539
6102,sjr,97460,615890.9863,4213354.746
6103,sjr,97480,615900.9805,4213372.069
6104,sjr,97500,615910.7853,4213389.501
6105,sjr,97520,615920.2372,4213407.126
6106,sjr,97540,615929.5085,4213424.846
6107,sjr,97560,615938.6073,4213442.657
6108,sjr,97580,615947.3326,4213460.653
6109,sjr,97600,615955.8449,4213478.75
6110,sjr,97620,615964.1502,4213496.944
6111,sjr,97640,615972.0536,4213515.316
6112,sjr,97660,615979.7677,4213533.767
6113,sjr,97680,615987.2724,4213552.306
6114,sjr,97700,615994.4149,4213570.986
6115,sjr,97720,616001.3895,4213589.73
6116,sjr,97740,616008.1209,4213608.563
6117,sjr,97760,616014.5567,4213627.499
6118,sjr,97780,616020.8427,4213646.484
6119,sjr,97800,616026.8251,4213665.569
6120,sjr,97820,616032.5965,4213684.717
6121,sjr,97840,616038.2066,4213703.914
6122,sjr,97860,616043.4561,4213723.213
6123,sjr,97880,616048.5541,4213742.551
6124,sjr,97900,616053.3905,4213761.957
6125,sjr,97920,616057.9331,4213781.434
6126,sjr,97940,616062.3066,4213800.949
6127,sjr,97960,616066.3317,4213820.54
6128,sjr,97980,616070.1091,4213840.179
6129,sjr,98000,616073.6948,4213859.855
6130,sjr,98020,616076.8645,4213879.602
6131,sjr,98040,616079.8052,4213899.383
6132,sjr,98060,616082.5264,4213919.197
6133,sjr,98080,616084.7906,4213939.069
6134,sjr,98100,616086.6722,4213958.979
6135,sjr,98120,616088.2176,4213978.919
6136,sjr,98140,616089.4707,4213998.879
6137,sjr,98160,616090.4763,4214018.853
6138,sjr,98180,616091.2163,4214038.839
6139,sjr,98200,616091.7365,4214058.832
6140,sjr,98220,616092.134,4214078.828
6141,sjr,98240,616092.3954,4214098.826
6142,sjr,98260,616092.5539,4214118.826
6143,sjr,98280,616092.6749,4214138.825
6144,sjr,98300,616092.7023,4214158.825
6145,sjr,98320,616092.5927,4214178.824
6146,sjr,98340,616092.2457,4214198.821
6147,sjr,98360,616091.6736,4214218.813
6148,sjr,98380,616090.9393,4214238.799
6149,sjr,98400,616090.048,4214258.779
6150,sjr,98420,616088.9082,4214278.747
6151,sjr,98440,616087.6395,4214298.706
6152,sjr,98460,616086.2519,4214318.658
6153,sjr,98480,616084.6395,4214338.593
6154,sjr,98500,616082.9301,4214358.519
6155,sjr,98520,616081.1054,4214378.436
6156,sjr,98540,616079.1189,4214398.337
6157,sjr,98560,616077.053,4214418.23
6158,sjr,98580,616074.8696,4214438.11
6159,sjr,98600,616072.5809,4214457.978
6160,sjr,98620,616070.2442,4214477.842
6161,sjr,98640,616067.7729,4214497.688
6162,sjr,98660,616065.2727,4214517.531
6163,sjr,98680,616062.6433,4214537.358
6164,sjr,98700,616060.0138,4214557.184
6165,sjr,98720,616057.3844,4214577.01
6166,sjr,98740,616054.695,4214596.829
6167,sjr,98760,616051.9495,4214616.639
6168,sjr,98780,616049.2039,4214636.45
6169,sjr,98800,616046.4584,4214656.261
6170,sjr,98820,616043.7129,4214676.071
6171,sjr,98840,616040.9673,4214695.882
6172,sjr,98860,616038.2218,4214715.693
6173,sjr,98880,616035.4348,4214735.497
6174,sjr,98900,616032.5651,4214755.29
6175,sjr,98920,616029.5487,4214775.062
6176,sjr,98940,616026.3559,4214794.805
6177,sjr,98960,616023.0454,4214814.529
6178,sjr,98980,616019.6245,4214834.234
6179,sjr,99000,616016.0602,4214853.914
6180,sjr,99020,616012.3696,4214873.57
6181,sjr,99040,616008.5911,4214893.21
6182,sjr,99060,616004.7034,4214912.828
6183,sjr,99080,616000.6959,4214932.423
6184,sjr,99100,615996.6235,4214952.004
6185,sjr,99120,615992.4503,4214971.563
6186,sjr,99140,615988.1907,4214991.104
6187,sjr,99160,615983.8852,4215010.636
6188,sjr,99180,615979.4169,4215030.13
6189,sjr,99200,615974.9485,4215049.624
6190,sjr,99220,615970.4802,4215069.119
6191,sjr,99240,615965.9326,4215088.595
6192,sjr,99260,615961.293,4215108.049
6193,sjr,99280,615956.6534,4215127.504
6194,sjr,99300,615952.0138,4215146.958
6195,sjr,99320,615947.3052,4215166.396
6196,sjr,99340,615942.5669,4215185.826
6197,sjr,99360,615937.8286,4215205.257
6198,sjr,99380,615933.0903,4215224.688
6199,sjr,99400,615928.352,4215244.118
6200,sjr,99420,615923.6137,4215263.549
6201,sjr,99440,615918.8754,4215282.979
6202,sjr,99460,615914.1494,4215302.413
6203,sjr,99480,615909.4672,4215321.857
6204,sjr,99500,615904.7851,4215341.301
6205,sjr,99520,615900.1127,4215360.748
6206,sjr,99540,615895.5521,4215380.221
6207,sjr,99560,615890.9915,4215399.694
6208,sjr,99580,615886.4309,4215419.167
6209,sjr,99600,615882.0098,4215438.672
6210,sjr,99620,615877.625,4215458.186
6211,sjr,99640,615873.2403,4215477.699
6212,sjr,99660,615868.9987,4215497.244
6213,sjr,99680,615864.7994,4215516.798
6214,sjr,99700,615860.7289,4215536.38
6215,sjr,99720,615856.7278,4215555.975
6216,sjr,99740,615852.8135,4215575.588
6217,sjr,99760,615849.0385,4215595.229
6218,sjr,99780,615845.3393,4215614.884
6219,sjr,99800,615841.7693,4215634.562
6220,sjr,99820,615838.3394,4215654.266
6221,sjr,99840,615835.0081,4215673.986
6222,sjr,99860,615831.8216,4215693.731
6223,sjr,99880,615828.801,4215713.501
6224,sjr,99900,615825.8937,4215733.289
6225,sjr,99920,615823.1048,4215753.093
6226,sjr,99940,615820.3159,4215772.898
6227,sjr,99960,615817.527,4215792.702
6228,sjr,99980,615814.8783,4215812.526
6229,sjr,100000,615812.2627,4215832.354
6230,sjr,100020,615809.6472,4215852.183
6231,sjr,100040,615807.0718,4215872.016
6232,sjr,100060,615804.6297,4215891.866
6233,sjr,100080,615802.1876,4215911.717
6234,sjr,100100,615799.7455,4215931.567
6235,sjr,100120,615797.4168,4215951.431
6236,sjr,100140,615795.1482,4215971.302
6237,sjr,100160,615792.8797,4215991.173
6238,sjr,100180,615790.6241,4216011.045
6239,sjr,100200,615788.5291,4216030.935
6240,sjr,100220,615786.4341,4216050.825
6241,sjr,100240,615784.339,4216070.715
6242,sjr,100260,615782.3298,4216090.613
6243,sjr,100280,615780.4084,4216110.521
6244,sjr,100300,615778.4869,4216130.428
6245,sjr,100320,615776.5655,4216150.336
6246,sjr,100340,615774.8023,4216170.258
6247,sjr,100360,615773.0544,4216190.181
6248,sjr,100380,615771.3065,4216210.105
6249,sjr,100400,615769.6154,4216230.033
6250,sjr,100420,615768.0409,4216249.971
6251,sjr,100440,615766.4664,4216269.909
6252,sjr,100460,615764.8919,4216289.847
6253,sjr,100480,615764.1312,4216309.826
6254,sjr,100500,615763.9293,4216329.825
6255,sjr,100520,615763.8708,4216349.824
6256,sjr,100540,615764.0852,4216369.823
6257,sjr,100560,615764.4685,4216389.819
6258,sjr,100580,615765.149,4216409.807
6259,sjr,100600,615766.0837,4216429.785
6260,sjr,100620,615767.2811,4216449.748
6261,sjr,100640,615768.7815,4216469.692
6262,sjr,100660,615770.5675,4216489.612
6263,sjr,100680,615772.644,4216509.503
6264,sjr,100700,615774.85,4216529.381
6265,sjr,100720,615776.9962,4216549.266
6266,sjr,100740,615779.0223,4216569.163
6267,sjr,100760,615781.0484,4216589.06
6268,sjr,100780,615783.1512,4216608.949
6269,sjr,100800,615785.4136,4216628.82
6270,sjr,100820,615788.0162,4216648.65
6271,sjr,100840,615790.9901,4216668.427
6272,sjr,100860,615794.4704,4216688.12
6273,sjr,100880,615798.562,4216707.696
6274,sjr,100900,615803.339,4216727.115
6275,sjr,100920,615808.9898,4216746.298
6276,sjr,100940,615815.5628,4216765.182
6277,sjr,100960,615823.1424,4216783.687
6278,sjr,100980,615831.7866,4216801.72
6279,sjr,101000,615841.2126,4216819.357
6280,sjr,101020,615851.3089,4216836.62
6281,sjr,101040,615861.9716,4216853.54
6282,sjr,101060,615873.1273,4216870.14
6283,sjr,101080,615884.719,4216886.438
6284,sjr,101100,615896.6232,4216902.508
6285,sjr,101120,615908.7599,4216918.404
6286,sjr,101140,615921.0568,4216934.176
6287,sjr,101160,615933.6428,4216949.72
6288,sjr,101180,615946.5565,4216964.991
6289,sjr,101200,615959.7804,4216979.995
6290,sjr,101220,615973.3061,4216994.726
6291,sjr,101240,615987.1265,4217009.182
6292,sjr,101260,616001.2362,4217023.354
6293,sjr,101280,616015.6308,4217037.238
6294,sjr,101300,616030.3073,4217050.823
6295,sjr,101320,616045.2562,4217064.108
6296,sjr,101340,616060.5429,4217077.003
6297,sjr,101360,616076.1613,4217089.494
6298,sjr,101380,616092.0771,4217101.604
6299,sjr,101400,616108.2421,4217113.38
6300,sjr,101420,616124.6461,4217124.821
6301,sjr,101440,616141.2819,4217135.922
6302,sjr,101460,616158.1044,4217146.738
6303,sjr,101480,616175.0971,4217157.284
6304,sjr,101500,616192.2444,4217167.578
6305,sjr,101520,616209.5315,4217177.635
6306,sjr,101540,616226.9443,4217187.473
6307,sjr,101560,616244.5178,4217197.022
6308,sjr,101580,616262.0959,4217206.561
6309,sjr,101600,616279.8353,4217215.798
6310,sjr,101620,616297.7106,4217224.768
6311,sjr,101640,616315.7161,4217233.475
6312,sjr,101660,616333.8468,4217241.917
6313,sjr,101680,616352.0979,4217250.096
6314,sjr,101700,616370.4647,4217258.012
6315,sjr,101720,616388.9428,4217265.664
6316,sjr,101740,616407.5282,4217273.052
6317,sjr,101760,616426.2169,4217280.174
6318,sjr,101780,616445.0052,4217287.03
6319,sjr,101800,616463.8899,4217293.616
6320,sjr,101820,616482.8667,4217299.931
6321,sjr,101840,616501.9321,4217305.973
6322,sjr,101860,616521.0827,4217311.739
6323,sjr,101880,616540.3152,4217317.227
6324,sjr,101900,616559.6261,4217322.431
6325,sjr,101920,616579.0178,4217327.326
6326,sjr,101940,616598.4108,4217332.216
6327,sjr,101960,616617.8672,4217336.846
6328,sjr,101980,616637.3782,4217341.241
6329,sjr,102000,616656.9503,4217345.355
6330,sjr,102020,616676.5819,4217349.175
6331,sjr,102040,616696.2737,4217352.67
6332,sjr,102060,616716.0249,4217355.81
6333,sjr,102080,616735.8335,4217358.567
6334,sjr,102100,616755.7048,4217360.827
6335,sjr,102120,616775.6225,4217362.631
6336,sjr,102140,616795.579,4217363.935
6337,sjr,102160,616815.5665,4217364.612
6338,sjr,102180,616835.5651,4217364.745
6339,sjr,102200,616855.5579,4217364.24
6340,sjr,102220,616875.5326,4217363.249
6341,sjr,102240,616895.4732,4217361.718
6342,sjr,102260,616915.3764,4217359.759
6343,sjr,102280,616935.2337,4217357.378
6344,sjr,102300,616955.0384,4217354.594
6345,sjr,102320,616974.7937,4217351.477
6346,sjr,102340,616994.4981,4217348.053
6347,sjr,102360,617014.1295,4217344.231
6348,sjr,102380,617033.7332,4217340.274
6349,sjr,102400,617053.2786,4217336.034
6350,sjr,102420,617072.7837,4217331.616
6351,sjr,102440,617092.1986,4217326.816
6352,sjr,102460,617111.5091,4217321.61
6353,sjr,102480,617130.7278,4217316.077
6354,sjr,102500,617149.8546,4217310.233
6355,sjr,102520,617168.8895,4217304.096
6356,sjr,102540,617187.8267,4217297.664
6357,sjr,102560,617206.669,4217290.959
6358,sjr,102580,617225.4113,4217283.98
6359,sjr,102600,617244.0752,4217276.793
6360,sjr,102620,617262.6628,4217269.413
6361,sjr,102640,617281.1758,4217261.845
6362,sjr,102660,617299.6028,4217254.073
6363,sjr,102680,617317.9724,4217246.164
6364,sjr,102700,617336.2685,4217238.087
6365,sjr,102720,617354.425,4217229.701
6366,sjr,102740,617372.4371,4217221.009
6367,sjr,102760,617390.3174,4217212.049
6368,sjr,102780,617408.0763,4217202.85
6369,sjr,102800,617425.6962,4217193.389
6370,sjr,102820,617443.2339,4217183.775
6371,sjr,102840,617460.6618,4217173.965
6372,sjr,102860,617478.0118,4217164.017
6373,sjr,102880,617495.2569,4217153.888
6374,sjr,102900,617512.4428,4217143.659
6375,sjr,102920,617529.5585,4217133.313
6376,sjr,102940,617546.6092,4217122.86
6377,sjr,102960,617563.6433,4217112.379
6378,sjr,102980,617580.5986,4217101.772
6379,sjr,103000,617597.5539,4217091.164
6380,sjr,103020,617614.4945,4217080.534
6381,sjr,103040,617631.3283,4217069.735
6382,sjr,103060,617647.9778,4217058.653
6383,sjr,103080,617664.4652,4217047.333
6384,sjr,103100,617680.7994,4217035.793
6385,sjr,103120,617696.9882,4217024.05
6386,sjr,103140,617713.0395,4217012.119
6387,sjr,103160,617728.9623,4217000.017
6388,sjr,103180,617744.7371,4216987.723
6389,sjr,103200,617760.3849,4216975.267
6390,sjr,103220,617775.9355,4216962.691
6391,sjr,103240,617791.3844,4216949.989
6392,sjr,103260,617806.7394,4216937.174
6393,sjr,103280,617821.9866,4216924.231
6394,sjr,103300,617837.1681,4216911.212
6395,sjr,103320,617852.2917,4216898.124
6396,sjr,103340,617867.3106,4216884.917
6397,sjr,103360,617882.3296,4216871.71
6398,sjr,103380,617897.3264,4216858.478
6399,sjr,103400,617912.2502,4216845.163
6400,sjr,103420,617927.174,4216831.848
6401,sjr,103440,617942.0977,4216818.534
6402,sjr,103460,617957.0215,4216805.219
6403,sjr,103480,617971.9453,4216791.904
6404,sjr,103500,617986.9022,4216778.627
6405,sjr,103520,618001.8762,4216765.369
6406,sjr,103540,618016.8902,4216752.156
6407,sjr,103560,618031.9721,4216739.021
6408,sjr,103580,618047.054,4216725.885
6409,sjr,103600,618062.2874,4216712.926
6410,sjr,103620,618077.5227,4216699.969
6411,sjr,103640,618092.8812,4216687.159
6412,sjr,103660,618108.3347,4216674.463
6413,sjr,103680,618123.8888,4216661.891
6414,sjr,103700,618139.5535,4216649.456
6415,sjr,103720,618155.3382,4216637.175
6416,sjr,103740,618171.2519,4216625.061
6417,sjr,103760,618187.3089,4216613.137
6418,sjr,103780,618203.5117,4216601.413
6419,sjr,103800,618219.8632,4216589.896
6420,sjr,103820,618236.2118,4216578.376
6421,sjr,103840,618252.5584,4216566.852
6422,sjr,103860,618268.8019,4216555.184
6423,sjr,103880,618285.0173,4216543.477
6424,sjr,103900,618301.2328,4216531.77
